Smax38,Smax39,Geto,Chi5ch,Smax35,Smax36,Smax37,Smax30,Smax31,Smax32,Smax33,bcutv8,bcutv9,bcutv6,bcutv7,bcutv4,bcutv5,bcutv2,bcutv3,QNmin,bcutv1,SPP,Platt,Smax34,S44,S45,S46,S47,S40,S41,S42,S43,S48,S49,GATSp5,GATSp4,GATSp7,GATSp6,GATSp1,bcute13,GATSp3,GATSp2,GATSp8,Smin78,Chiv6ch,Tac,Smin72,Smin73,Smin70,Smin71,Smin76,Smin77,Smin74,Smin75,Chiv9,Chiv8,Chiv5,Chiv4,Chiv7,Chiv6,Chiv1,Chiv0,Chiv3,Chiv2,Smin,bcutm9,bcutm8,bcutm7,bcutm6,bcutm5,bcutm4,bcutm3,bcutm2,bcutm1,ATSp3,ATSp2,ATSp1,ATSp7,ATSp6,ATSp5,ATSp4,ATSp8,MATSv1,ndonr,TPSA1,bcutv15,bcutv16,QNss,bcutv10,nhal,bcutv12,bcutv13,MATSv2,MATSv5,SIC0,SIC3,SIC2,PC2,PC3,PC1,PC6,PC4,PC5,Shev,Shet,Smax15,MR,nphos,S9,S8,GMTIV,S3,S2,S1,S7,S6,S5,S4,nta,MATSe4,MATSe5,MATSe6,MATSe7,MATSe1,MATSe2,MATSe3,MATSe8,GATSe7,ZM2,ZM1,Smax67,Smax66,Smax65,Smax64,Smax63,Smax62,Smax61,Smax60,Thara,Smax69,Smax68,bcutp16,Smax0,bcutp14,bcutp15,bcutp12,bcutp13,bcutp10,bcutp11,Qmin,Smin51,QNmax,S39,S38,bcute6,S35,S34,S37,S36,S31,S30,S33,S32,Smin25,Smin24,naro,Smin26,Smin21,Smin20,Smin23,Smin22,Smin29,Smin28,QCmax,Tpc,Mnc,ATSm8,ncocl,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSm6,ATSm7,Chi3ch,Chiv3c,S77,Smin27,S76,Smax29,Smax28,Smax23,Smax22,Smax21,Smax20,Smax27,Smax26,Smax25,Smax24,kappa1,kappa3,kappa2,Hato,TPSA,S79,IDET,Smax58,Smax59,Smax56,Smax57,Smax54,Smax55,S75,Smax53,Smax50,Smax51,Smax73,Smin69,Smin68,Shal,Smin61,Smin60,Smin63,Smin62,Smin65,Smin64,Smin67,Smin66,MATSv8,ntb,SIC5,SIC4,MATSv3,SIC6,SIC1,MATSv4,MATSv7,MATSv6,GATSe8,W,GATSe2,GATSe3,GATSe1,GATSe6,VSAEstate10,GATSe4,GATSe5,Ipc,Smin45,Rpc,Chiv3ch,Smin44,bcute7,LogP2,bcute5,bcute4,bcute3,bcute2,bcute1,bcute9,bcute8,knotp,ncobr,MATSm8,MATSm4,MATSm5,MATSm6,MATSm7,MATSm1,MATSm2,MATSm3,nnitro,Chi3c,IVDE,MRVSA9,MRVSA8,MRVSA5,MRVSA4,MRVSA7,MRVSA6,MRVSA1,MRVSA0,MRVSA3,MRVSA2,Qmax,Smax,Xu,Smax12,Smax13,Smax10,Smax11,Smax16,Smax17,Smax14,ndb,Smax18,Smax19,DZ,PEOEVSA12,PEOEVSA11,PEOEVSA10,nsulph,DS,QCmin,IDE,Chi4pc,S22,S23,S20,S21,S26,S27,S24,S25,S28,S29,Smin10,Smin11,Pol,Smin13,Smin14,Smin15,Smin16,Smin17,Smin18,Smin19,Chi0,Chi6ch,Save,Chi4c,Rnc,Smax8,Smax9,naccr,Smax1,Smax2,Smax3,Smax4,Smax5,Smax6,Smax7,Qindex,bcutv14,slogPVSA10,slogPVSA11,Smin57,bcutv11,S50,Chi8,Chi9,Chi2,Chi3,LDI,Chi1,Chi6,Chi7,Chi4,Chi5,Smin32,PEOEVSA13,Chiv4c,LogP,Smax49,Smax48,S68,S69,Smax45,Smax44,Smax47,S65,Smax41,Smax40,Smax43,Smax42,Smin54,Smin55,Smin56,bcute14,Smin50,bcute12,Smin52,Smin53,Smin58,Smin59,dchi4,dchi3,dchi2,dchi1,dchi0,EstateVSA4,EstateVSA5,EstateVSA6,EstateVSA7,EstateVSA0,EstateVSA1,EstateVSA2,EstateVSA3,S66,S67,S64,ATSv1,VSAEstate0,ATSv8,S19,S18,VSAEstate4,VSAEstate5,VSAEstate6,BertzCT,S13,S12,S11,S10,S17,S16,S15,S14,GATSm2,GATSm3,GATSm1,GATSm6,S60,GATSm4,GATSm5,GATSm8,S61,bcute16,bcute15,Chiv5ch,GMTI,nring,QHmax,bcute11,bcute10,CIC5,CIC4,CIC6,CIC1,CIC0,CIC3,CIC2,bcutp8,bcutp9,bcutp4,bcutp5,bcutp6,bcutp7,bcutp1,bcutp2,bcutp3,ncarb,kappam1,TIAC,kappam3,kappam2,noxy,Chiv4pc,PEOEVSA3,PEOEVSA2,PEOEVSA1,PEOEVSA0,PEOEVSA7,PEOEVSA6,PEOEVSA5,PEOEVSA4,Qass,PEOEVSA9,PEOEVSA8,phi,QOmin,GATSv3,GATSv2,GATSv1,GATSv7,GATSv6,GATSv5,GATSv4,GATSv8,QCss,Chiv10,slogPVSA2,slogPVSA3,slogPVSA0,slogPVSA1,slogPVSA6,slogPVSA7,slogPVSA4,slogPVSA5,Chi4ch,slogPVSA8,slogPVSA9,S57,S56,S55,S54,S53,S52,S51,Gravto,EstateVSA8,Sitov,S59,S58,Mpc,LabuteASA,radiust,MATSp8,MATSp7,MATSp6,MATSp5,MATSp4,MATSp3,MATSp2,MATSp1,nhet,nhev,AWeight,Chiv4ch,ncoi,QOmax,ncof,Hy,Smin0,QHss,Getov,VSAEstate1,VSAEstate2,VSAEstate3,knotpv,Weight,VSAEstate7,EstateVSA10,VSAEstate8,UI,VSAEstate9,mChi1,ATSv3,ATSv2,ATSv5,nsb,petitjeant,QOss,ATSv4,Smax78,ATSv7,Smax70,Smax71,Smax72,ATSv6,Smax74,Smax75,Smax76,Smax77,Smin43,Smin42,Smin41,Smin40,Smin47,Smin46,diametert,Scar,Smin49,Smin48,ISIZ,GATSm7,EstateVSA9,J,Tnc,QHmin,S78,Tigdi,Smin36,Smin37,Smin34,Smin35,S62,Smin33,Smin30,Smin31,nhyd,Smin38,Smin39,ATSe1,ATSe2,ATSe3,ATSe4,ATSe5,ATSe6,ATSe7,ATSe8,S71,S63,S70,S73,S72,Hatov,Smax52,Smin12,S74,Mac,Arto,IC3,IC2,IC1,IC0,IC6,IC5,IC4,Smin6,Smin7,Smin4,Smin5,Smin2,Smin3,Tsch,Smin1,Smin8,Smin9,AW,MZM2,MZM1,nrot,Sito,Smax46,Chi10,bcutm16,bcutm15,bcutm14,bcutm13,bcutm12,bcutm11,bcutm10
0.0,0.0,1.91,0.0,4.775,0.0,0.0,0.0,0.0,0.0,11.85,3.086,2.014,3.434,3.163,3.62,3.606,3.815,3.65,-0.349,3.903,0.86,148.0,13.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,1.339,1.137,0.888,0.904,1.685,0.895,0.554,0.996,0.0,0.085,10.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.799,3.43,5.38,1.237,2.087,16.786,30.727,8.206,14.511,-1.22,2.013,3.308,3.312,3.495,3.634,3.686,3.717,3.821,3.925,4.092,4.11,3.792,4.238,4.274,4.164,4.111,4.348,-0.118,5.0,171.22,1.589,1.578,0.506,1.969,0.0,1.89,1.821,0.31,0.106,0.229,0.764,0.698,74.0,86.0,53.0,123.0,104.0,122.0,123.667,90.34,-0.511,193.877,0.0,0.296,0.0,5.07,0.0,0.0,0.0,13.276,0.0,0.0,0.0,103.0,-0.285,0.129,0.021,-0.157,-0.11,0.31,0.007,-0.049,1.147,287.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.266,0.0,0.0,1.578,0.0,1.728,1.585,1.883,1.815,1.963,1.901,-0.453,0.0,-0.214,0.0,0.0,3.587,51.925,11.85,0.0,9.538,0.0,1.554,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.606,0.0,1.554,4.407,0.407,5.12,-0.142,4.713,0.0,4.081,4.429,4.481,4.556,4.667,4.613,4.64,0.0,3.796,0.0,0.0,0.0,1.554,4.407,2.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39,15.576,21.923,1.739,171.22,0.0,4797.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065,0.0,0.808,0.8,0.02,0.84,0.475,-0.29,-0.142,0.021,0.943,10532.0,0.488,0.816,0.844,0.869,0.0,1.315,1.139,10.738,0.0,0.079,0.0,0.0,3.395,17.738,3.702,3.756,3.784,3.883,3.976,1.927,3.39,2.913,0.0,-0.051,-0.286,0.127,0.022,-0.155,-0.111,0.31,0.008,6.0,5.365,87.04,24.001,11.257,20.764,78.737,0.0,90.12,0.0,33.758,10.83,31.369,0.407,13.797,43.095,-0.846,0.0,0.0,1.921,0.907,0.0,0.0,4.0,-0.698,0.0,112.0,5.907,5.907,0.0,0.0,15.017,-0.062,4.049,8.278,0.0,0.0,0.0,0.0,0.0,0.0,11.066,0.0,0.0,4.407,0.0,1.718,77.0,0.0,0.0,-0.763,0.807,0.0,-0.703,0.0,37.769,0.287,2.425,0.577,0.088,0.248,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.808,0.0,28.0,1.737,0.0,0.0,0.0,1.903,0.0,3.218,2.359,22.863,16.43,0.229,24.01,6.357,4.334,12.802,9.979,0.0,12.186,0.577,4.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554,0.0,1.722,0.0,0.0,0.0,0.0,7.423,8.224,8.352,7.224,7.042,14.22,31.977,93.568,26.36,59.06,19.51,0.0,22.384,0.0,0.0,0.0,3.823,0.0,4.386,-1.401,0.0,0.0,0.0,0.0,3.197,-4.043,24.378,0.0,0.0,3.38,-2.559,0.0,0.0,0.491,0.82,0.848,0.87,0.0,1.317,1.138,0.946,0.0,1.239,1.308,0.0,4.632,3.0,0.211,1.731,1.869,1.282,1.341,1.069,3.513,5.155,1.576,2.021,3.078,2.012,3.621,3.608,3.436,3.157,3.904,3.82,3.651,38.0,40.42,157.704,12.676,18.292,7.0,4.006,0.0,14.598,19.999,30.531,24.85,40.51,102.206,0.0,2.176,12.084,32.059,14.497,-0.453,0.867,0.53,0.886,1.141,0.881,1.135,1.333,0.98,0.579,0.297,32.028,10.83,21.376,84.094,0.0,11.257,52.669,78.993,0.0,0.0,9.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.868,9.474,55.743,0.0,0.0,0.076,300.026,10.0,-0.069,-0.135,0.02,0.095,-0.29,0.025,0.306,-0.119,13.0,51.0,12.793,0.0,0.0,-0.225,0.0,-4.227,0.0,0.28,2.983,0.0,0.0,0.0,0.21,652.453,0.0,0.0,123.667,4.524,0.0,0.453,4.134,4.14,4.212,31.0,0.474,0.811,4.159,0.0,4.278,0.0,0.0,0.0,4.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,33.326392268732597,0.0,0.0,688.71,1.147,24.285,1.821,-5.12,0.024,0.0,5.029,0.0,0.0,12.172,4.763,0.0,11.85,0.0,0.0,52.0,0.0,0.0,4.078,4.426,4.478,4.553,4.664,4.611,4.637,4.711,0.0,0.0,0.0,0.0,0.0,2.516,0.0,-1.22,0.0,0.099,2.078,5.11,4.666,3.173,1.531,5.618,5.404,5.346,1.217,0.0,0.0,0.0,0.0,0.0,42797.0,0.0,-0.12,0.0,8.26,2.785,20.319,22.0,32.997,0.0,1.645,1.475,1.507,1.731,1.815,1.897,1.901,1.986
